system:index,NDVI,Date
3_20210202T143729_20210202T144435_T19HBA,0.4458544839255499,2021-02-02
3_20210222T143729_20210222T144232_T18HYF,0.7675223536198442,2021-02-22
3_20210222T143729_20210222T144232_T19HBA,0.7503628447024674,2021-02-22
3_20210227T143731_20210227T144205_T18HYF,0.7671303451828954,2021-02-27
3_20210227T143731_20210227T144205_T19HBA,0.7524644030668126,2021-02-27
3_20210304T143729_20210304T144120_T19HBA,0.747679959869576,2021-03-04
3_20210309T143731_20210309T144030_T19HBA,0.7514009169638308,2021-03-09
3_20210403T143729_20210403T144408_T18HYF,0.6384266263237519,2021-04-03
3_20210702T143729_20210702T144651_T18HYF,0.4135060129509713,2021-07-02
3_20210717T143731_20210717T145239_T18HYF,0.34886300610094284,2021-07-17
3_20210717T143731_20210717T145239_T19HBA,0.3458980044345898,2021-07-17
3_20210727T143731_20210727T144823_T18HYF,0.35366453516970003,2021-07-27
3_20210915T143731_20210915T144832_T18HYF,0.2160158180919427,2021-09-15
3_20210915T143731_20210915T144832_T19HBA,0.2131954702117184,2021-09-15
3_20211015T143731_20211015T144152_T18HYF,0.1985383678440926,2021-10-15
3_20211015T143731_20211015T144152_T19HBA,0.19460959175584625,2021-10-15
3_20211025T143731_20211025T144354_T18HYF,0.27202572347266885,2021-10-25
3_20211025T143731_20211025T144354_T19HBA,0.2685125563425628,2021-10-25
3_20211104T143731_20211104T144458_T18HYF,0.3654463712267181,2021-11-04
3_20211104T143731_20211104T144458_T19HBA,0.3654904499838135,2021-11-04
3_20211114T143731_20211114T144539_T18HYF,0.491948734801183,2021-11-14
3_20211129T143719_20211129T144547_T18HYF,0.7144495412844036,2021-11-29
3_20211129T143719_20211129T144547_T19HBA,0.7278950370792926,2021-11-29
3_20211204T143731_20211204T144642_T18HYF,0.777027027027027,2021-12-04
3_20211204T143731_20211204T144642_T19HBA,0.7866795366795366,2021-12-04
3_20211209T143719_20211209T144604_T19HBA,0.7778933680104031,2021-12-09
3_20211214T143731_20211214T144703_T18HYF,0.8412993039443155,2021-12-14
3_20211214T143731_20211214T144703_T19HBA,0.8439252336448598,2021-12-14
3_20211219T143719_20211219T144622_T18HYF,0.8372978116079923,2021-12-19
3_20211219T143719_20211219T144622_T19HBA,0.8315445636957536,2021-12-19
3_20211224T143731_20211224T144705_T18HYF,0.8441614504640621,2021-12-24
3_20211224T143731_20211224T144705_T19HBA,0.8505399568034556,2021-12-24
3_20220103T143731_20220103T144644_T19HBA,0.8339085418464194,2022-01-03
3_20220113T143731_20220113T144640_T18HYF,0.7737682165163081,2022-01-13
3_20220113T143731_20220113T144640_T19HBA,0.7960913586060748,2022-01-13
3_20220123T143731_20220123T145149_T18HYF,0.7665986857013369,2022-01-23
3_20220123T143731_20220123T145149_T19HBA,0.771351107094442,2022-01-23
3_20220202T143731_20220202T144947_T19HBA,0.7088477366255145,2022-02-02
3_20220207T143719_20220207T144217_T19HBA,0.7151832460732984,2022-02-07
3_20220212T143731_20220212T144710_T18HYF,0.6693653695481848,2022-02-12
3_20220212T143731_20220212T144710_T19HBA,0.6523560209424083,2022-02-12
3_20220212T143731_20220212T145242_T18HYF,0.660377358490566,2022-02-12
3_20220212T143731_20220212T145242_T19HBA,0.6489028213166145,2022-02-12
3_20220217T143719_20220217T144918_T18HYF,0.6618152950516009,2022-02-17
3_20220217T143719_20220217T144918_T19HBA,0.6619047619047619,2022-02-17
3_20220227T143729_20220227T144150_T19HBA,0.5884279475982533,2022-02-27
3_20220304T143731_20220304T145236_T19HBA,0.5463860426474662,2022-03-04
3_20220314T143731_20220314T145009_T19HBA,0.47857142857142854,2022-03-14
3_20220324T143731_20220324T144728_T18HYF,0.44948578342407747,2022-03-24
3_20220324T143731_20220324T144728_T19HBA,0.4468342926385944,2022-03-24
3_20220329T143729_20220329T144338_T18HYF,0.4364500792393027,2022-03-29
3_20220329T143729_20220329T144338_T19HBA,0.43386581469648555,2022-03-29
3_20220403T143731_20220403T144101_T18HYF,0.41722745625841184,2022-04-03
3_20220403T143731_20220403T144101_T19HBA,0.4146671172693478,2022-04-03
3_20220413T143731_20220413T144923_T18HYF,0.43293954134815843,2022-04-13
3_20220413T143731_20220413T144923_T19HBA,0.43321033210332105,2022-04-13
3_20220428T143719_20220428T144609_T18HYF,0.3804878048780488,2022-04-28
3_20220503T143731_20220503T145107_T18HYF,0.3578199052132701,2022-05-03
3_20220602T143741_20220602T145059_T18HYF,0.24599434495758724,2022-06-02
3_20220702T143741_20220702T144547_T19HBA,0.21428571428571422,2022-07-02
3_20220727T143729_20220727T145052_T18HYF,0.20911392405063292,2022-07-27
3_20220910T143741_20220910T144450_T18HYF,0.18428437792329277,2022-09-10
3_20220910T143741_20220910T144450_T19HBA,0.1820083682008368,2022-09-10
3_20221010T143731_20221010T144648_T18HYF,0.22454308093994774,2022-10-10
3_20221010T143731_20221010T144648_T19HBA,0.22440622440622435,2022-10-10
3_20221015T143729_20221015T144352_T19HBA,0.23661148977604676,2022-10-15
3_20221030T143731_20221030T145243_T18HYF,0.28118811881188116,2022-10-30
3_20221204T143729_20221204T144506_T18HYF,0.34698275862068967,2022-12-04
3_20221204T143729_20221204T144506_T19HBA,0.34509439801918906,2022-12-04
3_20221214T143729_20221214T144527_T18HYF,0.39581928523263654,2022-12-14
3_20221214T143729_20221214T144527_T19HBA,0.38408304498269896,2022-12-14
3_20221219T143731_20221219T144224_T19HBA,0.40050559768869626,2022-12-19
3_20221224T143729_20221224T144526_T18HYF,0.4918032786885247,2022-12-24
3_20221224T143729_20221224T144526_T19HBA,0.48679714196955576,2022-12-24
3_20221229T143731_20221229T144221_T18HYF,0.4929906542056075,2022-12-29
3_20221229T143731_20221229T144221_T19HBA,0.48713599095278487,2022-12-29
3_20230103T143729_20230103T144503_T18HYF,0.5221333333333332,2023-01-03
3_20230103T143729_20230103T144503_T19HBA,0.526973159712995,2023-01-03
3_20230108T143731_20230108T144127_T19HBA,0.5484396200814111,2023-01-08
3_20230113T143719_20230113T144449_T18HYF,0.5908596300326442,2023-01-13
3_20230113T143719_20230113T144449_T19HBA,0.5926724137931034,2023-01-13
3_20230118T143721_20230118T144030_T19HBA,0.6010407632263659,2023-01-18
3_20230123T143729_20230123T144415_T19HBA,0.6159039759939986,2023-01-23
3_20230128T143721_20230128T145103_T18HYF,0.618096357226792,2023-01-28
3_20230128T143721_20230128T145103_T19HBA,0.6214073339940537,2023-01-28
3_20230202T143729_20230202T144125_T18HYF,0.619047619047619,2023-02-02
3_20230202T143729_20230202T144125_T19HBA,0.6190129272854193,2023-02-02
3_20230207T143731_20230207T144823_T19HBA,0.3663636363636364,2023-02-07
3_20230212T143729_20230212T144116_T19HBA,0.6310732912434807,2023-02-12
3_20230217T143721_20230217T145142_T18HYF,0.6355091383812009,2023-02-17
3_20230217T143721_20230217T145142_T19HBA,0.6403966597077244,2023-02-17
3_20230222T143729_20230222T144356_T18HYF,0.48951239444293104,2023-02-22
3_20230222T143729_20230222T144356_T19HBA,0.49885057471264366,2023-02-22
3_20230227T143721_20230227T144806_T18HYF,0.44190193164933134,2023-02-27
3_20230227T143721_20230227T144806_T19HBA,0.44651519019657904,2023-02-27
3_20230304T143729_20230304T145242_T18HYF,0.4916446789797714,2023-03-04
3_20230304T143729_20230304T145242_T19HBA,0.5135834411384217,2023-03-04
3_20230314T143729_20230314T145019_T18HYF,0.5466351829988195,2023-03-14
3_20230314T143729_20230314T145019_T19HBA,0.54539600772698,2023-03-14
3_20230319T143731_20230319T145006_T18HYF,0.543997383055283,2023-03-19
3_20230319T143731_20230319T145006_T19HBA,0.5511296076099881,2023-03-19
3_20230324T143729_20230324T144337_T18HYF,0.5580268035357855,2023-03-24
3_20230324T143729_20230324T144337_T19HBA,0.5605255800950517,2023-03-24
3_20230329T143721_20230329T144614_T18HYF,0.5505107832009081,2023-03-29
3_20230408T143731_20230408T144907_T19HBA,0.4922310172969803,2023-04-08
4_20181215T143749_20181215T144702_T19HBA,0.2739275400808846,2018-12-15
4_20181225T143749_20181225T144653_T19HBA,0.39471439719388174,2018-12-25
4_20181230T143751_20181230T144650_T19HBA,0.6194341179871985,2018-12-30
4_20190104T143749_20190104T144651_T19HBA,0.6571394171270704,2019-01-04
4_20190119T143751_20190119T144606_T19HBA,0.8385582860600479,2019-01-19
4_20190129T143751_20190129T144524_T19HBA,0.7666396804317641,2019-01-29
4_20190203T143749_20190203T144957_T19HBA,0.7329854795746806,2019-02-03
4_20190218T143751_20190218T144454_T19HBA,0.5418522875473621,2019-02-18
4_20190310T143751_20190310T144453_T19HBA,0.20278099652375436,2019-03-10
4_20190315T143749_20190315T144907_T19HBA,0.201727866421915,2019-03-15
4_20190320T143751_20190320T144726_T19HBA,0.19384679225201795,2019-03-20
4_20190325T143749_20190325T144125_T19HBA,0.17751486188885984,2019-03-25
4_20190921T143749_20190921T145027_T19HBA,0.8860239530159106,2019-09-21
4_20191021T143749_20191021T144706_T19HBA,0.9194683879591596,2019-10-21
4_20191105T143731_20191105T144501_T19HBA,0.9044345293000686,2019-11-05
4_20191110T143729_20191110T144457_T19HBA,0.8809780905762491,2019-11-10
4_20191120T143729_20191120T144459_T19HBA,0.853424129779539,2019-11-20
4_20191130T143719_20191130T144540_T19HBA,0.8014957810003183,2019-11-30
4_20191205T143721_20191205T144632_T19HBA,0.7329951579432786,2019-12-05
4_20191220T143719_20191220T144615_T19HBA,0.3618659303060254,2019-12-20
4_20191225T143721_20191225T144651_T19HBA,0.28360587167466944,2019-12-25
4_20191230T143719_20191230T144612_T19HBA,0.25712553892574735,2019-12-30
4_20200104T143721_20200104T144629_T19HBA,0.26035046294137804,2020-01-04
4_20200109T143719_20200109T144550_T19HBA,0.25963246816561036,2020-01-09
4_20200114T143701_20200114T144621_T19HBA,0.2480217957144318,2020-01-14
4_20200124T143651_20200124T144544_T19HBA,0.27972128568312876,2020-01-24
4_20200129T143659_20200129T144449_T19HBA,0.25881861182900184,2020-01-29
4_20200203T143651_20200203T144453_T19HBA,0.2713296435486318,2020-02-03
4_20200208T143659_20200208T144451_T19HBA,0.27266919150740293,2020-02-08
4_20200213T143721_20200213T144451_T19HBA,0.2818777837199182,2020-02-13
4_20200218T143659_20200218T144453_T19HBA,0.2840820633831737,2020-02-18
4_20200223T143721_20200223T144452_T19HBA,0.2827805449501612,2020-02-23
4_20200228T143729_20200228T144346_T19HBA,0.2842528064169913,2020-02-28
4_20200304T143721_20200304T144453_T19HBA,0.2750274495581226,2020-03-04
4_20200309T143729_20200309T144430_T19HBA,0.26109104150564066,2020-03-09
4_20200319T143729_20200319T145226_T19HBA,0.2750247671316287,2020-03-19
4_20200408T143729_20200408T145124_T19HBA,0.246676011952128,2020-04-08
4_20200413T143731_20200413T145116_T19HBA,0.25330696786656953,2020-04-13
4_20200811T143731_20200811T145224_T19HBA,0.3194378840458224,2020-08-11
4_20200821T143731_20200821T144847_T19HBA,0.3347255313458373,2020-08-21
4_20200831T143731_20200831T144825_T19HBA,0.4229767197472286,2020-08-31
4_20200920T143731_20200920T145205_T19HBA,0.20112805354564448,2020-09-20
4_20201005T143729_20201005T144602_T19HBA,0.1302812955377868,2020-10-05
4_20201010T143731_20201010T144131_T19HBA,0.14790016994398608,2020-10-10
4_20201015T143729_20201015T144515_T19HBA,0.12456344586728757,2020-10-15
4_20201020T143731_20201020T144304_T19HBA,0.1315972273731154,2020-10-20
4_20201030T143731_20201030T144423_T19HBA,0.16664024487976264,2020-10-30
4_20201109T143731_20201109T144520_T19HBA,0.17335239828231058,2020-11-09
4_20201124T143729_20201124T144632_T19HBA,0.32972165100098627,2020-11-24
4_20201129T143731_20201129T144635_T19HBA,0.34899967364233725,2020-11-29
4_20201204T143729_20201204T144651_T19HBA,0.5357465514941203,2020-12-04
4_20201209T143721_20201209T144639_T19HBA,0.5976979692013799,2020-12-09
4_20201224T143729_20201224T144624_T19HBA,0.8698939113873937,2020-12-24
4_20201229T143731_20201229T144704_T19HBA,0.8634339387339155,2020-12-29
4_20210103T143729_20210103T144608_T19HBA,0.8839795869805018,2021-01-03
4_20210113T143729_20210113T144551_T19HBA,0.8650936137471147,2021-01-13
4_20210118T143731_20210118T144622_T19HBA,0.8539778449144007,2021-01-18
4_20210202T143729_20210202T144435_T19HBA,0.8691891891891892,2021-02-02
4_20210222T143729_20210222T144232_T19HBA,0.8618697660895565,2021-02-22
4_20210227T143731_20210227T144205_T19HBA,0.8337212955454177,2021-02-27
4_20210304T143729_20210304T144120_T19HBA,0.7401305300663525,2021-03-04
4_20210309T143731_20210309T144030_T19HBA,0.5534018345460711,2021-03-09
4_20210717T143731_20210717T145239_T19HBA,0.36434067464399017,2021-07-17
4_20210915T143731_20210915T144832_T19HBA,0.6631467366543227,2021-09-15
4_20211015T143731_20211015T144152_T19HBA,0.16727608507096323,2021-10-15
4_20211025T143731_20211025T144354_T19HBA,0.12121182844664853,2021-10-25
4_20211104T143731_20211104T144458_T19HBA,0.12632396295647302,2021-11-04
4_20211129T143719_20211129T144547_T19HBA,0.2556676166226728,2021-11-29
4_20211204T143731_20211204T144642_T19HBA,0.42421353670162054,2021-12-04
4_20211209T143719_20211209T144604_T19HBA,0.5182282793867121,2021-12-09
4_20211214T143731_20211214T144703_T19HBA,0.6150961319888536,2021-12-14
4_20211219T143719_20211219T144622_T19HBA,0.8188757807078417,2021-12-19
4_20211224T143731_20211224T144705_T19HBA,0.8463181614217268,2021-12-24
4_20220103T143731_20220103T144644_T19HBA,0.9276332333506443,2022-01-03
4_20220113T143731_20220113T144640_T19HBA,0.903707432329525,2022-01-13
4_20220123T143731_20220123T145149_T19HBA,0.9049042392001794,2022-01-23
4_20220202T143731_20220202T144947_T19HBA,0.8433537810314826,2022-02-02
4_20220207T143719_20220207T144217_T19HBA,0.8748687092805403,2022-02-07
4_20220212T143731_20220212T144710_T19HBA,0.8138284863053389,2022-02-12
4_20220212T143731_20220212T145242_T19HBA,,2022-02-12
4_20220217T143719_20220217T144918_T19HBA,0.8407307443345573,2022-02-17
4_20220227T143729_20220227T144150_T19HBA,0.8610740741057791,2022-02-27
4_20220304T143731_20220304T145236_T19HBA,0.8208942209453054,2022-03-04
4_20220314T143731_20220314T145009_T19HBA,0.5500781937993569,2022-03-14
4_20220324T143731_20220324T144728_T19HBA,0.3655256723716381,2022-03-24
4_20220329T143729_20220329T144338_T19HBA,0.33757143701132347,2022-03-29
4_20220403T143731_20220403T144101_T19HBA,0.3382357400592472,2022-04-03
4_20220413T143731_20220413T144923_T19HBA,0.34357609827076646,2022-04-13
4_20220702T143741_20220702T144547_T19HBA,0.30522173195847097,2022-07-02
4_20220910T143741_20220910T144450_T19HBA,0.4064707249070632,2022-09-10
4_20221010T143731_20221010T144648_T19HBA,0.16925816376522462,2022-10-10
4_20221015T143729_20221015T144352_T19HBA,0.18144193356167607,2022-10-15
4_20221204T143729_20221204T144506_T19HBA,0.68,2022-12-04
4_20221214T143729_20221214T144527_T19HBA,0.8444955050752423,2022-12-14
4_20221219T143731_20221219T144224_T19HBA,0.8928586884561537,2022-12-19
4_20221224T143729_20221224T144526_T19HBA,0.8962516948778086,2022-12-24
4_20221229T143731_20221229T144221_T19HBA,0.8890933956185832,2022-12-29
4_20230103T143729_20230103T144503_T19HBA,0.8839359270175852,2023-01-03
4_20230108T143731_20230108T144127_T19HBA,0.868492587451363,2023-01-08
4_20230113T143719_20230113T144449_T19HBA,0.8689788800460734,2023-01-13
4_20230118T143721_20230118T144030_T19HBA,0.8419277891048635,2023-01-18
4_20230123T143729_20230123T144415_T19HBA,0.8426074384212072,2023-01-23
4_20230128T143721_20230128T145103_T19HBA,0.8319519060255189,2023-01-28
4_20230202T143729_20230202T144125_T19HBA,0.8105840380549683,2023-02-02
4_20230207T143731_20230207T144823_T19HBA,0.41916048657621696,2023-02-07
4_20230212T143729_20230212T144116_T19HBA,0.7371317934425587,2023-02-12
4_20230217T143721_20230217T145142_T19HBA,0.7382146117596747,2023-02-17
4_20230222T143729_20230222T144356_T19HBA,0.6713295427486139,2023-02-22
4_20230227T143721_20230227T144806_T19HBA,0.5004099480732441,2023-02-27
4_20230304T143729_20230304T145242_T19HBA,0.32850586531231435,2023-03-04
4_20230314T143729_20230314T145019_T19HBA,0.2932015573525008,2023-03-14
4_20230319T143731_20230319T145006_T19HBA,0.3152753673459976,2023-03-19
4_20230324T143729_20230324T144337_T19HBA,0.3140961056319257,2023-03-24
4_20230408T143731_20230408T144907_T19HBA,0.23219260822087898,2023-04-08
5_20181215T143749_20181215T144702_T19HBA,0.9019473081328753,2018-12-15
5_20181225T143749_20181225T144653_T19HBA,0.9148357870894678,2018-12-25
5_20181230T143751_20181230T144650_T19HBA,0.9019693654266959,2018-12-30
5_20190104T143749_20190104T144651_T19HBA,0.8989855385279517,2019-01-04
5_20190119T143751_20190119T144606_T19HBA,0.8747795414462082,2019-01-19
5_20190129T143751_20190129T144524_T19HBA,0.8556701030927836,2019-01-29
5_20190203T143749_20190203T144957_T19HBA,0.8294046172539489,2019-02-03
5_20190218T143751_20190218T144454_T19HBA,0.7543196544276459,2019-02-18
5_20190310T143751_20190310T144453_T19HBA,0.4448582068175308,2019-03-10
5_20190315T143749_20190315T144907_T19HBA,0.4003601440576231,2019-03-15
5_20190320T143751_20190320T144726_T19HBA,0.3555144793592113,2019-03-20
5_20190325T143749_20190325T144125_T19HBA,0.33664596273291925,2019-03-25
5_20190921T143749_20190921T145027_T19HBA,0.1617915904936014,2019-09-21
5_20191021T143749_20191021T144706_T19HBA,0.1626591230551626,2019-10-21
5_20191105T143731_20191105T144501_T19HBA,0.26908150064683056,2019-11-05
5_20191110T143729_20191110T144457_T19HBA,0.3445692883895131,2019-11-10
5_20191120T143729_20191120T144459_T19HBA,0.5195607412491421,2019-11-20
5_20191130T143719_20191130T144540_T19HBA,0.781895504252734,2019-11-30
5_20191205T143721_20191205T144632_T19HBA,0.8512539636782935,2019-12-05
5_20191220T143719_20191220T144615_T19HBA,0.9083000235128144,2019-12-20
5_20191225T143721_20191225T144651_T19HBA,0.8891041162227604,2019-12-25
5_20191230T143719_20191230T144612_T19HBA,0.8934155472362916,2019-12-30
5_20200104T143721_20200104T144629_T19HBA,0.8792878853669127,2020-01-04
5_20200109T143719_20200109T144550_T19HBA,0.894199535962877,2020-01-09
5_20200114T143701_20200114T144621_T19HBA,0.8734238603297768,2020-01-14
5_20200124T143651_20200124T144544_T19HBA,0.8315037018126116,2020-01-24
5_20200129T143659_20200129T144449_T19HBA,0.8380755302638386,2020-01-29
5_20200203T143651_20200203T144453_T19HBA,0.829980164352508,2020-02-03
5_20200208T143659_20200208T144451_T19HBA,0.8028471662637657,2020-02-08
5_20200213T143721_20200213T144451_T19HBA,0.7968794326241134,2020-02-13
5_20200218T143659_20200218T144453_T19HBA,0.774830533451223,2020-02-18
5_20200223T143721_20200223T144452_T19HBA,0.7265625000000001,2020-02-23
5_20200228T143729_20200228T144346_T19HBA,0.5860969387755103,2020-02-28
5_20200304T143721_20200304T144453_T19HBA,0.5104587155963303,2020-03-04
5_20200309T143729_20200309T144430_T19HBA,0.43492526430915057,2020-03-09
5_20200319T143729_20200319T145226_T19HBA,0.3590504451038576,2020-03-19
5_20200408T143729_20200408T145124_T19HBA,0.33768844221105526,2020-04-08
5_20200413T143731_20200413T145116_T19HBA,0.28139904610492844,2020-04-13
5_20200811T143731_20200811T145224_T19HBA,0.33729087965461413,2020-08-11
5_20200821T143731_20200821T144847_T19HBA,0.27964860907759875,2020-08-21
5_20200831T143731_20200831T144825_T19HBA,0.2245283018867925,2020-08-31
5_20200920T143731_20200920T145205_T19HBA,0.12788259958071277,2020-09-20
5_20201005T143729_20201005T144602_T19HBA,0.15522388059701492,2020-10-05
5_20201010T143731_20201010T144131_T19HBA,0.14842366277010272,2020-10-10
5_20201015T143729_20201015T144515_T19HBA,0.14354894500172952,2020-10-15
5_20201020T143731_20201020T144304_T19HBA,0.19626168224299068,2020-10-20
5_20201030T143731_20201030T144423_T19HBA,0.19171676686706748,2020-10-30
5_20201109T143731_20201109T144520_T19HBA,0.29813468226367373,2020-11-09
5_20201124T143729_20201124T144632_T19HBA,0.6120890069744271,2020-11-24
5_20201129T143731_20201129T144635_T19HBA,0.76390556222489,2020-11-29
5_20201204T143729_20201204T144651_T19HBA,0.7990056818181819,2020-12-04
5_20201209T143721_20201209T144639_T19HBA,0.8582911580827628,2020-12-09
5_20201224T143729_20201224T144624_T19HBA,0.884899414311179,2020-12-24
5_20201229T143731_20201229T144704_T19HBA,0.8816872427983539,2020-12-29
5_20210103T143729_20210103T144608_T19HBA,0.8660555131143367,2021-01-03
5_20210113T143729_20210113T144551_T19HBA,0.8591125595387314,2021-01-13
5_20210118T143731_20210118T144622_T19HBA,0.8452380952380952,2021-01-18
5_20210202T143729_20210202T144435_T19HBA,0.8348372983319661,2021-02-02
5_20210222T143729_20210222T144232_T19HBA,0.7597152180361911,2021-02-22
5_20210227T143731_20210227T144205_T19HBA,0.6532996526681402,2021-02-27
5_20210304T143729_20210304T144120_T19HBA,0.48508946322067586,2021-03-04
5_20210309T143731_20210309T144030_T19HBA,0.38428723782438684,2021-03-09
5_20210717T143731_20210717T145239_T19HBA,0.3826828174069089,2021-07-17
5_20210915T143731_20210915T144832_T19HBA,0.3325453112687155,2021-09-15
5_20211015T143731_20211015T144152_T19HBA,0.15347334410339258,2021-10-15
5_20211025T143731_20211025T144354_T19HBA,0.15674095725246617,2021-10-25
5_20211104T143731_20211104T144458_T19HBA,0.2331679659815733,2021-11-04
5_20211129T143719_20211129T144547_T19HBA,0.6037063435495367,2021-11-29
5_20211204T143731_20211204T144642_T19HBA,0.7765538945712038,2021-12-04
5_20211209T143719_20211209T144604_T19HBA,0.7759851070431274,2021-12-09
5_20211214T143731_20211214T144703_T19HBA,0.838199513381995,2021-12-14
5_20211219T143719_20211219T144622_T19HBA,0.8803522623747343,2021-12-19
5_20211224T143731_20211224T144705_T19HBA,0.8615936035290873,2021-12-24
5_20220103T143731_20220103T144644_T19HBA,0.8806373210910072,2022-01-03
5_20220113T143731_20220113T144640_T19HBA,0.8657505285412264,2022-01-13
5_20220123T143731_20220123T145149_T19HBA,0.8632694248234106,2022-01-23
5_20220202T143731_20220202T144947_T19HBA,0.7913855734302023,2022-02-02
5_20220207T143719_20220207T144217_T19HBA,0.8070528967254408,2022-02-07
5_20220212T143731_20220212T144710_T19HBA,0.7373056994818652,2022-02-12
5_20220212T143731_20220212T145242_T19HBA,0.7304596208776941,2022-02-12
5_20220217T143719_20220217T144918_T19HBA,0.7264437689969605,2022-02-17
5_20220227T143729_20220227T144150_T19HBA,0.6422960725075529,2022-02-27
5_20220304T143731_20220304T145236_T19HBA,0.5279925765542839,2022-03-04
5_20220314T143731_20220314T145009_T19HBA,0.3893967093235833,2022-03-14
5_20220324T143731_20220324T144728_T19HBA,0.39115985377201734,2022-03-24
5_20220329T143729_20220329T144338_T19HBA,0.3751328374070138,2022-03-29
5_20220403T143731_20220403T144101_T19HBA,0.3717601547388782,2022-04-03
5_20220413T143731_20220413T144923_T19HBA,0.3702290076335878,2022-04-13
5_20220702T143741_20220702T144547_T19HBA,0.19764011799410028,2022-07-02
5_20220910T143741_20220910T144450_T19HBA,0.17559262510974535,2022-09-10
5_20221010T143731_20221010T144648_T19HBA,0.2881824464409123,2022-10-10
5_20221015T143729_20221015T144352_T19HBA,0.33205374280230326,2022-10-15
5_20221204T143729_20221204T144506_T19HBA,0.20629370629370633,2022-12-04
5_20221214T143729_20221214T144527_T19HBA,0.26619552414605413,2022-12-14
5_20221219T143731_20221219T144224_T19HBA,0.3030484160191273,2022-12-19
5_20221224T143729_20221224T144526_T19HBA,0.41704405104981473,2022-12-24
5_20221229T143731_20221229T144221_T19HBA,0.41561423650975887,2022-12-29
5_20230103T143729_20230103T144503_T19HBA,0.48374999999999996,2023-01-03
5_20230108T143731_20230108T144127_T19HBA,0.49449125081011025,2023-01-08
5_20230113T143719_20230113T144449_T19HBA,0.579631635969664,2023-01-13
5_20230118T143721_20230118T144030_T19HBA,0.6054185481069817,2023-01-18
5_20230123T143729_20230123T144415_T19HBA,0.6021234981838504,2023-01-23
5_20230128T143721_20230128T145103_T19HBA,0.6568457538994801,2023-01-28
5_20230202T143729_20230202T144125_T19HBA,0.7241573033707867,2023-02-02
5_20230207T143731_20230207T144823_T19HBA,0.38847338319401664,2023-02-07
5_20230212T143729_20230212T144116_T19HBA,0.7617966187231894,2023-02-12
5_20230217T143721_20230217T145142_T19HBA,0.8083067092651758,2023-02-17
5_20230222T143729_20230222T144356_T19HBA,0.7947537965945698,2023-02-22
5_20230227T143721_20230227T144806_T19HBA,0.8069100710610145,2023-02-27
5_20230304T143729_20230304T145242_T19HBA,0.7677677677677678,2023-03-04
5_20230314T143729_20230314T145019_T19HBA,0.7739532494220396,2023-03-14
5_20230319T143731_20230319T145006_T19HBA,0.7401935812531839,2023-03-19
5_20230324T143729_20230324T144337_T19HBA,0.6994818652849742,2023-03-24
5_20230408T143731_20230408T144907_T19HBA,0.6488222698072805,2023-04-08
6_20181215T143749_20181215T144702_T19HBA,0.2631322148481096,2018-12-15
6_20181225T143749_20181225T144653_T19HBA,0.43597952543421903,2018-12-25
6_20181230T143751_20181230T144650_T19HBA,0.5478893830485994,2018-12-30
6_20190104T143749_20190104T144651_T19HBA,0.6454495761239799,2019-01-04
6_20190119T143751_20190119T144606_T19HBA,0.7433849906433234,2019-01-19
6_20190129T143751_20190129T144524_T19HBA,0.7564988960726724,2019-01-29
6_20190203T143749_20190203T144957_T19HBA,0.7549415123876636,2019-02-03
6_20190218T143751_20190218T144454_T19HBA,0.7214935683846498,2019-02-18
6_20190310T143751_20190310T144453_T19HBA,0.4751987981791258,2019-03-10
6_20190315T143749_20190315T144907_T19HBA,0.46974243470770755,2019-03-15
6_20190320T143751_20190320T144726_T19HBA,0.4501815929633929,2019-03-20
6_20190325T143749_20190325T144125_T19HBA,0.4265644947474225,2019-03-25
6_20190921T143749_20190921T145027_T19HBA,0.32774285369509876,2019-09-21
6_20191021T143749_20191021T144706_T19HBA,0.1315713528994365,2019-10-21
6_20191105T143731_20191105T144501_T19HBA,0.16766028297652483,2019-11-05
6_20191110T143729_20191110T144457_T19HBA,0.18972643305253384,2019-11-10
6_20191120T143729_20191120T144459_T19HBA,0.27836025864843705,2019-11-20
6_20191130T143719_20191130T144540_T19HBA,0.4555441173679248,2019-11-30
6_20191205T143721_20191205T144632_T19HBA,0.5591621974767317,2019-12-05
6_20191220T143719_20191220T144615_T19HBA,0.8510246843263037,2019-12-20
6_20191225T143721_20191225T144651_T19HBA,0.8596989694095161,2019-12-25
6_20191230T143719_20191230T144612_T19HBA,0.8861890229717615,2019-12-30
6_20200104T143721_20200104T144629_T19HBA,0.8686488027961676,2020-01-04
6_20200109T143719_20200109T144550_T19HBA,0.8809944401591019,2020-01-09
6_20200114T143701_20200114T144621_T19HBA,0.8635444271265624,2020-01-14
6_20200124T143651_20200124T144544_T19HBA,0.8199981062287983,2020-01-24
6_20200129T143659_20200129T144449_T19HBA,0.839082518795453,2020-01-29
6_20200203T143651_20200203T144453_T19HBA,0.8430201478750661,2020-02-03
6_20200208T143659_20200208T144451_T19HBA,0.8299077900599157,2020-02-08
6_20200213T143721_20200213T144451_T19HBA,0.8254581659160123,2020-02-13
6_20200218T143659_20200218T144453_T19HBA,0.8014713025088139,2020-02-18
6_20200223T143721_20200223T144452_T19HBA,0.7492667674536848,2020-02-23
6_20200228T143729_20200228T144346_T19HBA,0.45775827597172597,2020-02-28
6_20200304T143721_20200304T144453_T19HBA,0.4410774410774411,2020-03-04
6_20200309T143729_20200309T144430_T19HBA,0.3410540499718389,2020-03-09
6_20200319T143729_20200319T145226_T19HBA,0.3267386224982559,2020-03-19
