system:index,NDVI,Date
1_20211219T143719_20211219T144622_T19HBA,0.23366642291242917,2021-12-19
1_20211224T143731_20211224T144705_T18HYF,0.23220886834339322,2021-12-24
1_20211224T143731_20211224T144705_T19HBA,0.23014092846820458,2021-12-24
1_20220103T143731_20220103T144644_T19HBA,0.21059965261464655,2022-01-03
1_20220113T143731_20220113T144640_T18HYF,0.21118219237774777,2022-01-13
1_20220113T143731_20220113T144640_T19HBA,0.2087922752409443,2022-01-13
1_20220123T143731_20220123T145149_T18HYF,0.2317415682246196,2022-01-23
1_20220123T143731_20220123T145149_T19HBA,0.22996813620182405,2022-01-23
1_20220202T143731_20220202T144947_T19HBA,0.21625637933530434,2022-02-02
1_20220207T143719_20220207T144217_T19HBA,0.22300393713504255,2022-02-07
1_20220212T143731_20220212T145242_T18HYF,0.23017551154905222,2022-02-12
1_20220212T143731_20220212T145242_T19HBA,0.22971346623086553,2022-02-12
1_20220217T143719_20220217T144918_T18HYF,0.23462921338913456,2022-02-17
1_20220217T143719_20220217T144918_T19HBA,0.23652696104664542,2022-02-17
1_20220227T143729_20220227T144150_T19HBA,0.2230031259725807,2022-02-27
1_20220304T143731_20220304T145236_T19HBA,0.21651682623084814,2022-03-04
1_20220314T143731_20220314T145009_T19HBA,0.20328937675641268,2022-03-14
1_20220324T143731_20220324T144728_T18HYF,0.21797016338905048,2022-03-24
1_20220324T143731_20220324T144728_T19HBA,0.21665963062632707,2022-03-24
1_20220329T143729_20220329T144338_T18HYF,0.2170404073892383,2022-03-29
1_20220329T143729_20220329T144338_T19HBA,0.21607268191978515,2022-03-29
1_20220403T143731_20220403T144101_T18HYF,0.2156251849598835,2022-04-03
1_20220403T143731_20220403T144101_T19HBA,0.21554500024088694,2022-04-03
1_20220413T143731_20220413T144923_T18HYF,0.2033069386885149,2022-04-13
1_20220413T143731_20220413T144923_T19HBA,0.20142438184705014,2022-04-13
1_20220428T143719_20220428T144609_T18HYF,0.1901683313559988,2022-04-28
1_20220503T143731_20220503T145107_T18HYF,0.19308071343120745,2022-05-03
1_20220602T143741_20220602T145059_T18HYF,0.34281039283967385,2022-06-02
1_20220702T143741_20220702T144547_T19HBA,0.5847842181773993,2022-07-02
1_20220727T143729_20220727T145052_T18HYF,0.19293710554545618,2022-07-27
1_20220910T143741_20220910T144450_T18HYF,0.7333130015499798,2022-09-10
1_20220910T143741_20220910T144450_T19HBA,0.7392790946116149,2022-09-10
1_20221010T143731_20221010T144648_T18HYF,0.7741798548081373,2022-10-10
1_20221010T143731_20221010T144648_T19HBA,0.7777281861683507,2022-10-10
1_20221015T143729_20221015T144352_T19HBA,0.7485361133821999,2022-10-15
1_20221030T143731_20221030T145243_T18HYF,0.649401024890418,2022-10-30
1_20221204T143729_20221204T144506_T18HYF,0.31949324993844175,2022-12-04
1_20221204T143729_20221204T144506_T19HBA,0.3173984949038312,2022-12-04
1_20221214T143729_20221214T144527_T18HYF,0.2907062335881937,2022-12-14
1_20221214T143729_20221214T144527_T19HBA,0.2887018938379778,2022-12-14
1_20221219T143731_20221219T144224_T19HBA,0.27672353946996353,2022-12-19
1_20221224T143729_20221224T144526_T18HYF,0.2768357413928394,2022-12-24
1_20221224T143729_20221224T144526_T19HBA,0.27480661494060743,2022-12-24
1_20221229T143731_20221229T144221_T18HYF,0.26688869279596283,2022-12-29
1_20221229T143731_20221229T144221_T19HBA,0.266213114275059,2022-12-29
1_20230103T143729_20230103T144503_T18HYF,0.2678601352050081,2023-01-03
1_20230103T143729_20230103T144503_T19HBA,0.26718846408319596,2023-01-03
1_20230108T143731_20230108T144127_T19HBA,0.25836113619043777,2023-01-08
1_20230113T143719_20230113T144449_T18HYF,0.2650561326542157,2023-01-13
1_20230113T143719_20230113T144449_T19HBA,0.26412567424864825,2023-01-13
1_20230118T143721_20230118T144030_T19HBA,0.26221295130650324,2023-01-18
1_20230123T143729_20230123T144415_T19HBA,0.2585001291617527,2023-01-23
1_20230128T143721_20230128T145103_T18HYF,0.279855360169287,2023-01-28
1_20230128T143721_20230128T145103_T19HBA,0.2788065261856526,2023-01-28
1_20230202T143729_20230202T144125_T18HYF,0.27208656962017325,2023-02-02
1_20230202T143729_20230202T144125_T19HBA,0.27107177024655943,2023-02-02
1_20230207T143731_20230207T144823_T19HBA,0.27201931253721406,2023-02-07
1_20230212T143729_20230212T144116_T19HBA,0.11475501727157726,2023-02-12
1_20230217T143721_20230217T145142_T18HYF,0.2643474481949936,2023-02-17
1_20230217T143721_20230217T145142_T19HBA,0.26420339696576045,2023-02-17
1_20230222T143729_20230222T144356_T18HYF,0.25818722571160824,2023-02-22
1_20230222T143729_20230222T144356_T19HBA,0.2583886961543299,2023-02-22
1_20230227T143721_20230227T144806_T18HYF,0.2554930050516004,2023-02-27
1_20230227T143721_20230227T144806_T19HBA,0.25448265162594796,2023-02-27
1_20230304T143729_20230304T145242_T18HYF,0.26500184989758707,2023-03-04
1_20230304T143729_20230304T145242_T19HBA,0.26495154453761216,2023-03-04
1_20230314T143729_20230314T145019_T18HYF,0.2631260072073035,2023-03-14
1_20230314T143729_20230314T145019_T19HBA,0.2633737721553837,2023-03-14
1_20230319T143731_20230319T145006_T18HYF,0.2552209290807935,2023-03-19
1_20230319T143731_20230319T145006_T19HBA,0.25621185501105875,2023-03-19
1_20230324T143729_20230324T144337_T18HYF,0.25547751487009324,2023-03-24
1_20230324T143729_20230324T144337_T19HBA,0.2565138462615567,2023-03-24
1_20230329T143721_20230329T144614_T18HYF,0.24972459730783533,2023-03-29
1_20230408T143731_20230408T144907_T19HBA,0.2415997623108531,2023-04-08
