system:index,NDVI,Date
2_20200309T143729_20200309T144430_T19HBA,0.43234672304439753,2020-03-09
2_20200319T143729_20200319T145226_T19HBA,0.4441988950276244,2020-03-19
2_20200408T143729_20200408T145124_T19HBA,0.414651002073255,2020-04-08
2_20200413T143731_20200413T145116_T19HBA,0.4031136137793971,2020-04-13
2_20200811T143731_20200811T145224_T19HBA,0.38927943760984174,2020-08-11
2_20200821T143731_20200821T144847_T19HBA,0.32233883058470764,2020-08-21
2_20200831T143731_20200831T144825_T19HBA,0.3920220082530949,2020-08-31
2_20200920T143731_20200920T145205_T19HBA,0.20967741935483875,2020-09-20
2_20201005T143729_20201005T144602_T19HBA,0.2379459035672286,2020-10-05
2_20201010T143731_20201010T144131_T19HBA,0.24690895466466833,2020-10-10
2_20201015T143729_20201015T144515_T19HBA,0.25286930766382815,2020-10-15
2_20201020T143731_20201020T144304_T19HBA,0.20092201306185173,2020-10-20
2_20201030T143731_20201030T144423_T19HBA,0.2446110590440487,2020-10-30
2_20201109T143731_20201109T144520_T19HBA,0.2571604558053588,2020-11-09
2_20201124T143729_20201124T144632_T19HBA,0.587467362924282,2020-11-24
2_20201129T143731_20201129T144635_T19HBA,0.5984050128168613,2020-11-29
2_20201204T143729_20201204T144651_T19HBA,0.6848404255319149,2020-12-04
2_20201209T143721_20201209T144639_T19HBA,0.7814587229495058,2020-12-09
2_20201224T143729_20201224T144624_T19HBA,0.8421052631578948,2020-12-24
2_20201229T143731_20201229T144704_T19HBA,0.8486257928118394,2020-12-29
2_20210103T143729_20210103T144608_T19HBA,0.8295581969051358,2021-01-03
2_20210113T143729_20210113T144551_T19HBA,0.7896985521006409,2021-01-13
2_20210118T143731_20210118T144622_T19HBA,0.7477017364657814,2021-01-18
2_20210202T143729_20210202T144435_T19HBA,0.5850182300298309,2021-02-02
2_20210222T143729_20210222T144232_T19HBA,0.49814034217703934,2021-02-22
2_20210227T143731_20210227T144205_T19HBA,0.5303913405495421,2021-02-27
2_20210304T143729_20210304T144120_T19HBA,0.5246781115879828,2021-03-04
2_20210309T143731_20210309T144030_T19HBA,0.5236004390779364,2021-03-09
2_20210717T143731_20210717T145239_T19HBA,0.5541037158023683,2021-07-17
2_20210915T143731_20210915T144832_T19HBA,0.6437454279444038,2021-09-15
2_20211015T143731_20211015T144152_T19HBA,0.5286757038581857,2021-10-15
2_20211025T143731_20211025T144354_T19HBA,0.4236835070836674,2021-10-25
2_20211104T143731_20211104T144458_T19HBA,0.3740417657943431,2021-11-04
2_20211129T143719_20211129T144547_T19HBA,0.39542309739222986,2021-11-29
2_20211204T143731_20211204T144642_T19HBA,0.4202586206896552,2021-12-04
2_20211209T143719_20211209T144604_T19HBA,0.4478248507250497,2021-12-09
2_20211214T143731_20211214T144703_T19HBA,0.48828663298116676,2021-12-14
2_20211219T143719_20211219T144622_T19HBA,0.5873695477655874,2021-12-19
2_20211224T143731_20211224T144705_T19HBA,0.6350877192982455,2021-12-24
2_20220103T143731_20220103T144644_T19HBA,0.6383928571428571,2022-01-03
2_20220113T143731_20220113T144640_T19HBA,0.6377952755905512,2022-01-13
2_20220123T143731_20220123T145149_T19HBA,0.6586782861292665,2022-01-23
2_20220202T143731_20220202T144947_T19HBA,0.5375959079283888,2022-02-02
2_20220207T143719_20220207T144217_T19HBA,0.5646620542841938,2022-02-07
2_20220212T143731_20220212T145242_T19HBA,0.5368362524325827,2022-02-12
2_20220217T143719_20220217T144918_T19HBA,0.549163179916318,2022-02-17
2_20220227T143729_20220227T144150_T19HBA,0.6055124892334196,2022-02-27
2_20220304T143731_20220304T145236_T19HBA,0.5833333333333333,2022-03-04
2_20220314T143731_20220314T145009_T19HBA,0.57909604519774,2022-03-14
2_20220324T143731_20220324T144728_T19HBA,0.5549082435187882,2022-03-24
2_20220329T143729_20220329T144338_T19HBA,0.4836508387830538,2022-03-29
2_20220403T143731_20220403T144101_T19HBA,0.3965569314406523,2022-04-03
2_20220413T143731_20220413T144923_T19HBA,0.36787564766839387,2022-04-13
2_20220702T143741_20220702T144547_T19HBA,0.48612652608213086,2022-07-02
2_20220910T143741_20220910T144450_T19HBA,0.3698854337152209,2022-09-10
2_20221010T143731_20221010T144648_T19HBA,0.4834988785645626,2022-10-10
2_20221015T143729_20221015T144352_T19HBA,0.49061175045427025,2022-10-15
2_20221204T143729_20221204T144506_T19HBA,0.5998455001931247,2022-12-04
2_20221214T143729_20221214T144527_T19HBA,0.6945193171608266,2022-12-14
2_20221219T143731_20221219T144224_T19HBA,0.7189605389797883,2022-12-19
2_20221224T143729_20221224T144526_T19HBA,0.7799352750809061,2022-12-24
2_20221229T143731_20221229T144221_T19HBA,0.7869522882181111,2022-12-29
2_20230103T143729_20230103T144503_T19HBA,0.8236113876169621,2023-01-03
2_20230108T143731_20230108T144127_T19HBA,0.8300349243306171,2023-01-08
2_20230113T143719_20230113T144449_T19HBA,0.8376456646257161,2023-01-13
2_20230118T143721_20230118T144030_T19HBA,0.8229979466119097,2023-01-18
2_20230123T143729_20230123T144415_T19HBA,0.8063583815028902,2023-01-23
2_20230128T143721_20230128T145103_T19HBA,0.7920501272762874,2023-01-28
2_20230202T143729_20230202T144125_T19HBA,0.7648003210917118,2023-02-02
2_20230207T143731_20230207T144823_T19HBA,0.44376634699215345,2023-02-07
2_20230212T143729_20230212T144116_T19HBA,0.7274590163934428,2023-02-12
2_20230217T143721_20230217T145142_T19HBA,0.719442165709598,2023-02-17
2_20230222T143729_20230222T144356_T19HBA,0.689161554192229,2023-02-22
2_20230227T143721_20230227T144806_T19HBA,0.701447527141134,2023-02-27
2_20230304T143729_20230304T145242_T19HBA,0.6794387479762547,2023-03-04
2_20230314T143729_20230314T145019_T19HBA,0.6277080957810718,2023-03-14
2_20230319T143731_20230319T145006_T19HBA,0.6113475177304963,2023-03-19
2_20230324T143729_20230324T144337_T19HBA,0.5591427776231562,2023-03-24
2_20230408T143731_20230408T144907_T19HBA,0.4845840605002908,2023-04-08
